1 2 3 1.382 1.382
1 1 3 105.95 105.95
1 3 3 106.037 106.037
1 2 3 106.123 106.123
1 3 3 106.209 106.209
1 4 3 106.209 106.209
1 2 3 106.382 106.382
1 1 3 106.382 106.382
1 3 3 106.554 106.554
1 4 3 106.554 106.554
1 2 3 106.64 106.64
1 1 3 106.813 106.813
1 2 3 106.813 106.813
1 3 3 106.899 106.899
1 4 3 107.071 107.071
1 1 3 107.071 107.071
1 2 3 107.157 107.157
1 4 3 107.33 107.33
1 1 3 107.33 107.33
1 3 3 107.416 107.416
1 2 3 107.502 107.502
1 4 3 107.588 107.588
1 3 3 107.588 107.588
1 1 3 107.675 107.675
1 2 3 107.761 107.761
1 3 3 107.847 107.847
1 1 3 107.933 107.933
1 3 3 108.019 108.019
1 4 3 108.019 108.019
1 4 3 108.192 108.192
1 2 3 108.278 108.278
1 1 3 108.278 108.278
1 1 3 108.45 108.45
1 2 3 108.537 108.537
1 4 3 108.537 108.537
1 4 3 108.709 108.709
1 3 3 108.795 108.795
1 1 3 108.795 108.795
1 2 3 108.882 108.882
1 4 3 108.968 108.968
1 3 3 108.968 108.968
1 1 3 109.054 109.054
1 2 3 109.14 109.14
1 3 3 109.226 109.226
1 2 3 109.313 109.313
1 1 3 109.313 109.313
1 4 3 109.399 109.399
1 3 3 109.485 109.485
1 2 3 109.571 109.571
1 3 3 109.657 109.657
1 4 3 109.657 109.657
1 1 3 109.744 109.744
1 2 3 109.83 109.83
1 3 3 109.916 109.916
1 2 3 110.002 110.002
1 1 3 110.002 110.002
1 4 3 110.088 110.088
1 3 3 110.088 110.088
1 1 3 110.175 110.175
1 4 3 110.261 110.261
2 1 3 110.347 110.519
1 2 3 110.347 110.347
2 4 3 110.606 110.778
2 1 3 110.864 111.037
2 4 3 111.123 111.209
2 3 3 111.209 111.295
2 2 3 111.295 111.382
2 1 3 111.382 111.468
2 3 3 111.468 111.554
2 2 3 111.554 111.64
2 4 3 111.64 111.726
1 1 3 111.726 111.726
1 3 3 111.726 111.726
1 2 3 111.726 111.726
1 4 3 111.899 111.899
1 2 3 112.071 112.071
1 3 3 112.244 112.244
1 4 3 112.416 112.416
1 1 3 112.416 112.416
1 2 3 112.502 112.502
1 3 3 112.588 112.588
1 2 3 112.675 112.675
2 4 3 112.761 112.933
2 1 3 112.933 113.106
1 2 3 113.106 113.106
1 3 3 113.106 113.106
1 4 3 113.106 113.106
1 1 3 113.278 113.278
1 2 3 113.45 113.45
2 3 3 113.537 113.795
1 4 3 113.795 113.795
1 1 3 113.795 113.795
1 2 3 113.882 113.882
1 3 3 113.968 113.968
1 4 3 114.054 114.054
2 1 3 114.14 114.313
2 4 3 114.313 114.485
1 3 3 114.485 114.485
1 2 3 114.485 114.485
1 1 3 114.485 114.485
1 4 3 114.657 114.657
1 2 3 114.83 114.83
1 3 3 115.002 115.002
1 4 3 115.175 115.175
1 1 3 115.175 115.175
1 2 3 115.347 115.347
1 3 3 115.519 115.519
1 1 3 115.692 115.692
1 2 3 115.864 115.864
1 4 3 115.864 115.864
1 3 3 115.864 115.864
1 1 3 116.037 116.037
1 3 3 116.209 116.209
1 2 3 116.382 116.382
1 4 3 116.554 116.554
1 1 3 116.554 116.554
1 3 3 116.64 116.64
1 2 3 116.726 116.726
1 3 3 116.813 116.813
2 2 3 116.899 117.244
1 3 3 117.244 117.244
1 4 3 117.244 117.244
1 4 3 117.416 117.416
1 3 3 117.416 117.416
1 3 3 117.588 117.588
1 4 3 117.588 117.588
1 3 3 117.761 117.761
1 4 3 117.761 117.761
1 3 3 117.933 117.933
1 4 3 117.933 117.933
1 3 3 118.106 118.106
1 4 3 118.106 118.106
1 3 3 118.278 118.278
1 4 3 118.278 118.278
1 4 3 118.45 118.45
1 1 3 118.45 118.45
1 3 3 118.537 118.537
1 2 3 118.623 118.623
1 1 3 118.623 118.623
1 4 3 118.709 118.709
1 2 3 118.795 118.795
1 1 3 118.795 118.795
1 2 3 118.968 118.968
1 1 3 118.968 118.968
1 1 3 119.14 119.14
1 2 3 119.14 119.14
1 1 3 119.313 119.313
1 2 3 119.313 119.313
1 3 3 119.399 119.399
1 4 3 119.399 119.399
1 3 3 119.571 119.571
1 4 3 119.571 119.571
1 2 3 119.657 119.657
1 1 3 119.657 119.657
1 3 3 119.744 119.744
1 2 3 119.83 119.83
1 3 3 119.916 119.916
1 2 3 120.002 120.002
1 1 3 120.002 120.002
1 4 3 120.088 120.088
1 1 3 120.175 120.175
1 2 3 120.261 120.261
1 3 3 120.347 120.347
1 4 3 120.347 120.347
1 1 3 120.433 120.433
1 4 3 120.519 120.519
1 3 3 120.606 120.606
1 2 3 120.692 120.692
1 1 3 120.692 120.692
1 4 3 120.778 120.778
1 1 3 120.864 120.864
1 2 3 120.95 120.95
1 3 3 121.037 121.037
1 4 3 121.037 121.037
1 1 3 121.123 121.123
1 4 3 121.209 121.209
1 3 3 121.295 121.295
2 2 3 121.382 121.554
2 1 3 121.382 121.554
1 4 3 121.554 121.554
2 3 3 121.64 121.813
2 2 3 121.64 121.813
1 1 3 121.813 121.813
2 3 3 121.899 122.071
2 4 3 121.899 122.071
1 2 3 122.071 122.071
1 1 3 122.157 122.157
1 4 3 122.244 122.244
1 3 3 122.33 122.33
1 2 3 122.416 122.416
1 1 3 122.502 122.502
1 4 3 122.588 122.588
1 3 3 122.675 122.675
2 2 3 122.761 123.019
1 1 3 122.761 122.761
